cumulative_sum,alpha,method
9.008964538574219,0.345,Target
9.008964538574219,0.35,Target
9.008964538574219,0.355,Target
9.008964538574219,0.36,Target
9.008964538574219,0.365,Target
9.008964538574219,0.37,Target
9.008964538574219,0.375,Target
9.008964538574219,0.38,Target
9.008964538574219,0.385,Target
9.008964538574219,0.39,Target
9.008964538574219,0.395,Target
9.008964538574219,0.4,Target
9.008964538574219,0.405,Target
9.008964538574219,0.41,Target
9.008964538574219,0.415,Target
9.008964538574219,0.42,Target
9.008964538574219,0.425,Target
9.008964538574219,0.43,Target
9.008964538574219,0.435,Target
9.008964538574219,0.44,Target
9.008964538574219,0.445,Target
9.008964538574219,0.45,Target
9.008964538574219,0.455,Target
9.008964538574219,0.46,Target
9.008964538574219,0.465,Target
9.008964538574219,0.47,Target
9.008964538574219,0.475,Target
9.008964538574219,0.48,Target
9.008964538574219,0.485,Target
9.008964538574219,0.49,Target
9.008964538574219,0.495,Target
9.008964538574219,0.5,Target
9.008964538574219,0.505,Target
9.008964538574219,0.51,Target
9.008964538574219,0.515,Target
9.008964538574219,0.52,Target
9.008964538574219,0.525,Target
9.008964538574219,0.53,Target
9.008964538574219,0.535,Target
9.008964538574219,0.54,Target
9.008964538574219,0.545,Target
9.008964538574219,0.55,Target
9.008964538574219,0.555,Target
9.008964538574219,0.56,Target
9.008964538574219,0.565,Target
9.008964538574219,0.57,Target
9.008964538574219,0.575,Target
9.008964538574219,0.58,Target
9.008964538574219,0.585,Target
9.008964538574219,0.59,Target
9.008964538574219,0.595,Target
9.008964538574219,0.6,Target
9.008964538574219,0.605,Target
9.008964538574219,0.61,Target
9.008964538574219,0.615,Target
9.008964538574219,0.62,Target
9.008964538574219,0.625,Target
9.008964538574219,0.63,Target
9.008964538574219,0.635,Target
9.008964538574219,0.64,Target
9.008964538574219,0.645,Target
9.008964538574219,0.65,Target
9.008964538574219,0.655,Target
9.008964538574219,0.66,Target
9.008964538574219,0.665,Target
9.008964538574219,0.67,Target
9.008964538574219,0.675,Target
9.008964538574219,0.68,Target
9.008964538574219,0.685,Target
9.008964538574219,0.69,Target
9.008964538574219,0.695,Target
9.008964538574219,0.7,Target
9.008964538574219,0.705,Target
9.008964538574219,0.71,Target
9.008964538574219,0.715,Target
9.008964538574219,0.72,Target
9.008964538574219,0.725,Target
9.008964538574219,0.73,Target
9.008964538574219,0.735,Target
9.008964538574219,0.74,Target
9.008964538574219,0.745,Target
9.008964538574219,0.75,Target
9.008964538574219,0.755,Target
9.008964538574219,0.76,Target
9.008964538574219,0.765,Target
9.008964538574219,0.77,Target
9.008964538574219,0.775,Target
9.008964538574219,0.78,Target
9.008964538574219,0.785,Target
9.008964538574219,0.79,Target
9.008964538574219,0.795,Target
9.008964538574219,0.8,Target
9.008964538574219,0.805,Target
9.008964538574219,0.81,Target
9.008964538574219,0.815,Target
9.008964538574219,0.82,Target
9.008964538574219,0.825,Target
9.008964538574219,0.83,Target
9.008964538574219,0.835,Target
9.008964538574219,0.84,Target
9.008964538574219,0.845,Target
9.008964538574219,0.85,Target
9.008964538574219,0.855,Target
9.008964538574219,0.86,Target
9.008964538574219,0.865,Target
9.008964538574219,0.87,Target
9.008964538574219,0.875,Target
9.008964538574219,0.88,Target
9.008964538574219,0.885,Target
9.008964538574219,0.89,Target
9.008964538574219,0.895,Target
9.008964538574219,0.9,Target
9.008964538574219,0.905,Target
9.008964538574219,0.91,Target
9.008964538574219,0.915,Target
9.008964538574219,0.92,Target
9.008964538574219,0.925,Target
9.008964538574219,0.93,Target
9.008964538574219,0.935,Target
9.008964538574219,0.94,Target
9.008964538574219,0.945,Target
9.008964538574219,0.95,Target
9.008964538574219,0.955,Target
9.008964538574219,0.96,Target
9.008964538574219,0.965,Target
9.008964538574219,0.97,Target
9.008964538574219,0.975,Target
9.008964538574219,0.98,Target
9.008964538574219,0.985,Target
9.008964538574219,0.99,Target
9.008964538574219,0.995,Target
9.008964538574219,1.0,Target
