cumulative_sum,alpha,method
8.866900444030762,0.29,Target
8.866900444030762,0.295,Target
8.866900444030762,0.3,Target
8.866900444030762,0.305,Target
8.866900444030762,0.31,Target
8.866900444030762,0.315,Target
8.866900444030762,0.32,Target
8.866900444030762,0.325,Target
8.866900444030762,0.33,Target
8.866900444030762,0.335,Target
8.866900444030762,0.34,Target
8.866900444030762,0.345,Target
8.866900444030762,0.35,Target
8.866900444030762,0.355,Target
8.866900444030762,0.36,Target
8.866900444030762,0.365,Target
8.866900444030762,0.37,Target
8.866900444030762,0.375,Target
8.866900444030762,0.38,Target
8.866900444030762,0.385,Target
8.866900444030762,0.39,Target
8.866900444030762,0.395,Target
8.866900444030762,0.4,Target
8.866900444030762,0.405,Target
8.866900444030762,0.41,Target
8.866900444030762,0.415,Target
8.866900444030762,0.42,Target
8.866900444030762,0.425,Target
8.866900444030762,0.43,Target
8.866900444030762,0.435,Target
8.866900444030762,0.44,Target
8.866900444030762,0.445,Target
8.866900444030762,0.45,Target
8.866900444030762,0.455,Target
8.866900444030762,0.46,Target
8.866900444030762,0.465,Target
8.866900444030762,0.47,Target
8.866900444030762,0.475,Target
8.866900444030762,0.48,Target
8.866900444030762,0.485,Target
8.866900444030762,0.49,Target
8.866900444030762,0.495,Target
8.866900444030762,0.5,Target
8.866900444030762,0.505,Target
8.866900444030762,0.51,Target
8.866900444030762,0.515,Target
8.866900444030762,0.52,Target
8.866900444030762,0.525,Target
8.866900444030762,0.53,Target
8.866900444030762,0.535,Target
8.866900444030762,0.54,Target
8.866900444030762,0.545,Target
8.866900444030762,0.55,Target
8.866900444030762,0.555,Target
8.866900444030762,0.56,Target
8.866900444030762,0.565,Target
8.866900444030762,0.57,Target
8.866900444030762,0.575,Target
8.866900444030762,0.58,Target
8.866900444030762,0.585,Target
8.866900444030762,0.59,Target
8.866900444030762,0.595,Target
8.866900444030762,0.6,Target
8.866900444030762,0.605,Target
8.866900444030762,0.61,Target
8.866900444030762,0.615,Target
8.866900444030762,0.62,Target
8.866900444030762,0.625,Target
8.866900444030762,0.63,Target
8.866900444030762,0.635,Target
8.866900444030762,0.64,Target
8.866900444030762,0.645,Target
8.866900444030762,0.65,Target
8.866900444030762,0.655,Target
8.866900444030762,0.66,Target
8.866900444030762,0.665,Target
8.866900444030762,0.67,Target
8.866900444030762,0.675,Target
8.866900444030762,0.68,Target
8.866900444030762,0.685,Target
8.866900444030762,0.69,Target
8.866900444030762,0.695,Target
8.866900444030762,0.7,Target
8.866900444030762,0.705,Target
8.866900444030762,0.71,Target
8.866900444030762,0.715,Target
8.866900444030762,0.72,Target
8.866900444030762,0.725,Target
8.866900444030762,0.73,Target
8.866900444030762,0.735,Target
8.866900444030762,0.74,Target
8.866900444030762,0.745,Target
8.866900444030762,0.75,Target
8.866900444030762,0.755,Target
8.866900444030762,0.76,Target
8.866900444030762,0.765,Target
8.866900444030762,0.77,Target
8.866900444030762,0.775,Target
8.866900444030762,0.78,Target
8.866900444030762,0.785,Target
8.866900444030762,0.79,Target
8.866900444030762,0.795,Target
8.866900444030762,0.8,Target
8.866900444030762,0.805,Target
8.866900444030762,0.81,Target
8.866900444030762,0.815,Target
8.866900444030762,0.82,Target
8.866900444030762,0.825,Target
8.866900444030762,0.83,Target
8.866900444030762,0.835,Target
8.866900444030762,0.84,Target
8.866900444030762,0.845,Target
8.866900444030762,0.85,Target
8.866900444030762,0.855,Target
8.866900444030762,0.86,Target
8.866900444030762,0.865,Target
8.866900444030762,0.87,Target
8.866900444030762,0.875,Target
8.866900444030762,0.88,Target
8.866900444030762,0.885,Target
8.866900444030762,0.89,Target
8.866900444030762,0.895,Target
8.866900444030762,0.9,Target
8.866900444030762,0.905,Target
8.866900444030762,0.91,Target
8.866900444030762,0.915,Target
8.866900444030762,0.92,Target
8.866900444030762,0.925,Target
8.866900444030762,0.93,Target
8.866900444030762,0.935,Target
8.866900444030762,0.94,Target
8.866900444030762,0.945,Target
8.866900444030762,0.95,Target
8.866900444030762,0.955,Target
8.866900444030762,0.96,Target
8.866900444030762,0.965,Target
8.866900444030762,0.97,Target
8.866900444030762,0.975,Target
8.866900444030762,0.98,Target
8.866900444030762,0.985,Target
8.866900444030762,0.99,Target
8.866900444030762,0.995,Target
8.866900444030762,1.0,Target
